YEAR,MONTH,DATE,CHAIN,Branch Code,Branch,SKU,Description,ORIG QTY,UOM,PACK,KG,PCS,Gross Sales,Comm Amount,Net Sales,SKU CATEGORY,AREA,KAM,SKU REPORT IDENTIFIER 1,UPC,BANNER,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,NET TAX,TAX,,,,,
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61740,TGM PIGUE SOBL,3.35000,KG,0.00000,3.35000,0.00000,1130.23000,135.62700,994.60300,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PIGUE SOBL,PIGUE SOBL,PIGUE,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61742,TGM PORK CUBES,0.86000,KG,0.00000,0.86000,0.00000,345.14000,41.41600,303.72400,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORK CUBES,PORK CUBES,PORK CUBES,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61744,TGM PORK LIVER,0.58000,KG,0.00000,0.58000,0.00000,128.70000,15.44300,113.25700,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORK LIVER,PORK LIVER,PORK LIVER,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61755,TGM PORK STEAK,16.18000,KG,0.00000,16.18000,0.00000,6267.84000,752.13500,5515.70500,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61758,TGM PORKCHOP SOBI,11.88000,KG,0.00000,11.88000,0.00000,4443.82000,533.25000,3910.57000,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61759,TGM REGULAR GROUND PORK,11.34000,KG,0.00000,11.34000,0.00000,3692.96000,443.14700,3249.81300,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61760,TGM RIB SHOULDER,3.57000,KG,0.00000,3.57000,0.00000,1346.13000,161.53300,1184.59700,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61762,TGM SAMGYUPSAL SLICE,2.13000,KG,0.00000,2.13000,0.00000,1040.34000,124.83900,915.50100,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61781,TGM SINIGANG CUT,17.34000,KG,0.00000,17.34000,0.00000,4714.77000,565.76400,4149.00600,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61786,TGM TENDERLOIN,1.51000,KG,0.00000,1.51000,0.00000,635.07000,76.20700,558.86300,PORK,GMA,ARGIE,PORK,317512_240408,PUREGOLD,TGM PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61820,TGM BEEF BRISKET,4.67000,KG,0.00000,4.67000,0.00000,2519.83000,302.37800,2217.45200,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BEEF BRISKET,BEEF BRISKET,BEEF BRISKET,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61833,TGM BEEF CUBES,9.95000,KG,0.00000,9.95000,0.00000,5318.47000,638.21100,4680.25900,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61836,TGM BEEF KNEE CAP,0.87000,KG,0.00000,0.87000,0.00000,343.65000,41.23800,302.41200,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BEEF KNEE CAP,BEEF KNEE CAP,BEEF KNEE CAP,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61840,TGM BEEF SHANK,7.67000,KG,0.00000,7.67000,0.00000,3794.59000,455.34600,3339.24400,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61841,TGM BEEF SHORT RIBS,1.77000,KG,0.00000,1.77000,0.00000,938.98000,112.67700,826.30300,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61844,TGM BEEF STROGANOFF,1.25000,KG,0.00000,1.25000,0.00000,817.75000,98.12800,719.62200,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BEEF STROGANOFF,BEEF STROGANOFF,BEEF STROGANOFF,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61850,TGM BREAKFAST STEAK,5.07000,KG,0.00000,5.07000,0.00000,3136.22000,376.34300,2759.87700,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM BREAKFAST STEAK,BREAKFAST STEAK,BEEF BREAKFAST STEAK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61852,TGM GROUND BEEF,21.12000,KG,0.00000,21.12000,0.00000,8247.87000,989.72800,7258.14200,BEEF,GMA,ARGIE,BEEF,317512_240408,PUREGOLD,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,113 ARA,PUREGOLD ARANETA CUBAO,61788,TGM BBQ BELLY,1.02000,KG,0.00000,1.02000,0.00000,498.78000,59.85300,438.92700,RTC,SOUTH GMA,NORMS,RTC,317513_240408,PUREGOLD,TGM BBQ BELLY,BBQ BELLY,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,158 BLNTWK,PUREGOLD BALINTAWAK,61788,TGM BBQ BELLY,0.17000,KG,0.00000,0.17000,0.00000,83.13000,9.97500,73.15500,RTC,GMA,ARGIE,RTC,317514_240408,PUREGOLD,TGM BBQ BELLY,BBQ BELLY,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61790,TGM LUMPIANG SHA,0.87000,KG,0.00000,0.87000,0.00000,364.12000,43.69400,320.42600,RTC,GMA,ARGIE,RTC,317515_240408,PUREGOLD,TGM PORK LUMPIANG SHANGHAI,PORK LUMPIANG SHANGHAI,PORK MARINATED,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,721 BLRJR,PUREGOLD JR BALARA,61793,TGM PORK BBQ SKE,1.62000,KG,0.00000,1.62000,0.00000,731.88000,87.82400,644.05600,RTC,GMA,ARGIE,RTC,317515_240408,PUREGOLD,TGM PORK BBQ SKEWERED,PORK BBQ SKEWERED,PORK MARINATED,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,10008,TGM SPECIAL SHANGHAI MIX,3.78000,KG,0.00000,3.78000,0.00000,1553.91000,186.46400,1367.44600,RTC,SOUTH,NORMS,RTC,317775_240408,PUREGOLD,TGM SPECIAL SHANGHAI MIX,SPECIAL SHANGHAI MIX,PORK MARINATED,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,RTC,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61719,TGM ADOBO CUT,35.45000,KG,0.00000,35.45000,0.00000,13114.19000,1573.68500,11540.50500,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61722,TGM BELLY SOBI/BELLY SLICED,0.88000,KG,0.00000,0.88000,0.00000,423.44000,50.81200,372.62800,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61723,TGM BUTTERFLY CUT,0.47000,KG,0.00000,0.47000,0.00000,185.94000,22.31200,163.62800,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM BUTTERFLY CUT,BUTTERFLY CUT,BUTTERFLY CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61724,TGMT CUTLETS,9.89000,KG,0.00000,9.89000,0.00000,3966.06000,475.91800,3490.14200,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK CUTLETS,PORK CUTLETS,LAMAN,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61732,TGM KASIM SOBL,30.36000,KG,0.00000,30.36000,0.00000,10756.62000,1290.78100,9465.83900,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61733,TGM LEAN GROUND PORK,10.68000,KG,0.00000,10.68000,0.00000,3948.71000,473.83700,3474.87300,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61734,TGM LECHON KAWALI CUT,23.42000,KG,0.00000,23.42000,0.00000,10052.89000,1206.33200,8846.55800,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM LECHON KAWALI CUT,LECHON KAWALI CUT,BELLY,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61735,TGM MENUDO CUT,9.20000,KG,0.00000,9.20000,0.00000,3584.93000,430.18500,3154.74500,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61736,TGM PATA FRONT,10.89000,KG,0.00000,10.89000,0.00000,3769.47000,452.33400,3317.13600,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PATA FRONT,PATA FRONT,PATA FRONT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61737,TGM PATA SLICED,2.60000,KG,0.00000,2.60000,0.00000,929.39000,111.52500,817.86500,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61740,TGM PIGUE SOBL,35.75000,KG,0.00000,35.75000,0.00000,12462.07000,1495.41700,10966.65300,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PIGUE SOBL,PIGUE SOBL,PIGUE,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61742,TGM PORK CUBES,1.25000,KG,0.00000,1.25000,0.00000,499.55000,59.94500,439.60500,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK CUBES,PORK CUBES,PORK CUBES,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61744,TGM PORK LIVER,0.94000,KG,0.00000,0.94000,0.00000,207.68000,24.92100,182.75900,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK LIVER,PORK LIVER,PORK LIVER,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61755,TGM PORK STEAK,22.30000,KG,0.00000,22.30000,0.00000,8681.62000,1041.78000,7639.84000,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61757,TGM PORKCHOP SLBI,0.41000,KG,0.00000,0.41000,0.00000,164.39000,19.72600,144.66400,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORKCHOP SLBI,PORKCHOP SLBI,PORKCHOP,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61758,TGM PORKCHOP SOBI,23.84000,KG,0.00000,23.84000,0.00000,9082.21000,1089.84800,7992.36200,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61759,TGM REGULAR GROUND PORK,57.41000,KG,0.00000,57.41000,0.00000,18986.99000,2278.38200,16708.60800,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61760,TGM RIB SHOULDER,15.04000,KG,0.00000,15.04000,0.00000,5681.50000,681.76900,4999.73100,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61762,TGM SAMGYUPSAL SLICE,5.14000,KG,0.00000,5.14000,0.00000,2458.95000,295.07200,2163.87800,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61781,TGM SINIGANG CUT,14.28000,KG,0.00000,14.28000,0.00000,4004.21000,480.49300,3523.71700,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61786,TGM TENDERLOIN,2.24000,KG,0.00000,2.24000,0.00000,1024.66000,122.95800,901.70200,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61787,TGM TONKATSU SLICE,0.25000,KG,0.00000,0.25000,0.00000,97.25000,11.67000,85.58000,PORK,SOUTH,NORMS,PORK,317775_240408,PUREGOLD,TGM TONKATSU SLICE,TONKATSU SLICE,TONKATSU SLICE,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61820,TGM BEEF BRISKET,5.29000,KG,0.00000,5.29000,0.00000,2864.24000,343.70600,2520.53400,BEEF,SOUTH,NORMS,BEEF,317775_240408,PUREGOLD,TGM BEEF BRISKET,BEEF BRISKET,BEEF BRISKET,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61833,TGM BEEF CUBES,8.87000,KG,0.00000,8.87000,0.00000,4793.34000,575.19200,4218.14800,BEEF,SOUTH,NORMS,BEEF,317775_240408,PUREGOLD,TGM BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61834,TGM GROUND ROUND,10.80000,KG,0.00000,10.80000,0.00000,5211.52000,625.37200,4586.14800,BEEF,SOUTH,NORMS,BEEF,317775_240408,PUREGOLD,TGM GROUND ROUND,GROUND ROUND,GROUND ROUND,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,397 BRLPC,PUREGOLD BROOKSIDE LANE GENERAL TRIAS CAVITE,61852,TGM GROUND BEEF,28.58000,KG,0.00000,28.58000,0.00000,11079.85000,1329.56000,9750.29000,BEEF,SOUTH,NORMS,BEEF,317775_240408,PUREGOLD,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,BEEF,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61719,TGM ADOBO CUT,17.68000,KG,0.00000,17.68000,0.00000,6562.06000,787.43700,5774.62300,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61722,TGM BELLY SOBI/BELLY SLICED,8.55000,KG,0.00000,8.55000,0.00000,4111.73000,493.40100,3618.32900,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61723,TGM BUTTERFLY CUT,1.06000,KG,0.00000,1.06000,0.00000,416.23000,49.94600,366.28400,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM BUTTERFLY CUT,BUTTERFLY CUT,BUTTERFLY CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61732,TGM KASIM SOBL,2.38000,KG,0.00000,2.38000,0.00000,850.58000,102.06800,748.51200,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61733,TGM LEAN GROUND PORK,6.17000,KG,0.00000,6.17000,0.00000,2288.55000,274.62100,2013.92900,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61734,TGM LECHON KAWALI CUT,8.75000,KG,0.00000,8.75000,0.00000,3772.62000,452.70900,3319.91100,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM LECHON KAWALI CUT,LECHON KAWALI CUT,BELLY,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
2024,APR,APR 1 TO 7,PUREGOLD,726 GENJR,PUREGOLD JR GENERAL TRIAS,61735,TGM MENUDO CUT,8.33000,KG,0.00000,8.33000,0.00000,3260.40000,391.24400,2869.15600,PORK,SOUTH,NORMS,PORK,317776_240408,PUREGOLD,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,TGM SHOWCASE,OK,0.00000,0.00000,General Trias,Cavite,PORK,SHOWCASE,TGM
