YEAR,MONTH,DATE,CHAIN,Branch Code,Branch,SKU,Description,ORIG QTY,UOM,PACK,KG,PCS,Gross Sales,Comm Amount,Net Sales,SKU CATEGORY,AREA,KAM,SKU REPORT IDENTIFIER 1,UPC,BANNER,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,NET TAX,TAX,,,,,
2024,JAN,JAN 1 TO 7,ROBINSON,716,TMP MET LIVE PASAY,687763,TGM PORK BARBEQUE BELLY 400G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH GMA,0,BBQ BELLY,4.80653E+12,THE MARKET PLACE,TGM PORK BARBEQUE BELLY 400G,PORK BARBEQUE BELLY 400G,VAM,RETAIL,PERISHABLE,VAM ONLY,OK,0.00000,0.00000,Pasay,4th District Metro Manila,BBQ BELLY,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,814,SW STA. ROSA,655281,THE GOOD MEAT KASIM SOBL,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,SOUTH,ALBERT,PORK,6216,SHOPWISE,PILMICO PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,0.00000,0.00000,Sta Rosa,Laguna,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,4004,RE GRAND VILLAS RESORT PATEROS,690868,PILMICO 99NERS FRZN BELLY SLICED,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK SHELF-READY PACK,GMA,0,99NERS,4.80653E+12,ROBINSONS EASYMART,PILMICO 99NERS PORK BELLY SLICED,99NERS PORK BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SRP,OK,0.00000,0.00000,Pateros,4th District Metro Manila,99NERS,SHELF-READY PACK,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,814,SW STA. ROSA,666982,THE GOOD MEAT CELEBRATION HAM 1KG,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH,0,CELEBRATION HAM,4.80653E+12,SHOPWISE,TGM CELEBRATION HAM 1KG,CELEBRATION HAM 1KG,VAM,RETAIL,PERISHABLE,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,0.00000,0.00000,Sta Rosa,Laguna,CELEBRATION HAM,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,423,RE THE EMERALD COURT PROJECT 6,655909,ROB PILMICO PORK BBQ SKEWERED,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,RTC,GMA,DOMINIQUE,RTC,6503,ROBINSONS EASYMART,ROB PILMICO PORK BBQ SKEWERED,PORK BBQ SKEWERED,PORK MARINATED,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,RTC,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,4017,RE OLD SAUYO QUEZON CITY,655715,ROB PILMICO PATA SLICED,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,GMA,#N/A,PORK,6443,#N/A,ROB PILMICO PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,#N/A,-,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,816,SW CHINO ROCES MAKATI,683777,PILMICO TGM CRISPY PATA 750G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,CRISPY KNUCKLES/PATA,4.80653E+12,SHOPWISE,TGM CRISPY PATA 750G,CRISPY PATA 750G,VAM,RETAIL,MEAT,VAM WITH COCHINILLO,OK,0.00000,0.00000,Makati,4th District Metro Manila,CRISPY KNUCKLES/PATA,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,4017,RE OLD SAUYO QUEZON CITY,655712,ROB PILMICO PORKCHOP SOBI,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,GMA,#N/A,PORK,6440,#N/A,ROB PILMICO PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,#N/A,-,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,251,RS ALICIA ISABELA,655538,THE GOOD MEAT SHORT RIBS,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,NORTH,FLORANTE,BEEF,6359,ROBINSONS SUPERMARKET,PILMICO BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Alicia,Isabela,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,149,RS GATEWAY CUBAO,662372,THE GOOD MEAT SMOKED BACON 400G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,SMOKED BACON,4.80653E+12,ROBINSONS SUPERMARKET,TGM SMOKED BACON 400G,SMOKED BACON 400G,VAM,RETAIL,PERISHABLE,VAM ONLY,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,SMOKED BACON,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,466,RE CITY CENTER TARLAC,655815,ROB PILMICO BEEF SHANK,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,NORTH,GELO,BEEF,6472,ROBINSONS EASYMART,ROB PILMICO BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,0.00000,0.00000,Tarlac City,Tarlac,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,248,RS SAN CARLOS TC PANGASINAN,657358,TGM BOPIS 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,NORTH,0,BOPIS,4.80653E+12,ROBINSONS SUPERMARKET,TGM BOPIS 200G,BOPIS 200G,VAM,RETAIL,RTE,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Carlos City,Pangasinan,BOPIS,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,216,RS TALAVERA SQUARE ILAGAN,666982,THE GOOD MEAT CELEBRATION HAM 1KG,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,NORTH,0,CELEBRATION HAM,4.80653E+12,ROBINSONS SUPERMARKET,TGM CELEBRATION HAM 1KG,CELEBRATION HAM 1KG,VAM,RETAIL,PERISHABLE,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Isabela,Isabela,CELEBRATION HAM,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,262,RS RP LA UNION,655316,THE GOOD MEAT PORK TENDERLOIN,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,MARTIN,PORK,6241,ROBINSONS SUPERMARKET,PILMICO PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,0.00000,0.00000,San Fernando,La Union,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,499,RE BABO SACAN PORAC PAMPANGA,655711,ROB PILMICO PORK ADOBO CUT,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,#N/A,PORK,6439,#N/A,ROB PILMICO ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,#N/A,-,0.00000,0.00000,Porac,Pampanga,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,711,TMP NE SQUARE CONNECTICUT,657353,TGM SISIG 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH GMA,0,SISIG,4.80653E+12,THE MARKET PLACE,TGM PORK SISIG 200G,PORK SISIG 200G,VAM,RETAIL,RTE,VAM WITH HB SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,SISIG,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,705,RS NEPOMALL DAGUPAN,683777,PILMICO TGM CRISPY PATA 750G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,NORTH,0,CRISPY KNUCKLES/PATA,4.80653E+12,ROBINSONS SUPERMARKET,TGM CRISPY PATA 750G,CRISPY PATA 750G,VAM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Dagupan City,Pangasinan,CRISPY KNUCKLES/PATA,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,229,RS RP SANTIAGO,657472,THE GOOD MEAT PORK SPARERIBS,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,FLORANTE,PORK,7075,ROBINSONS SUPERMARKET,PILMICO PORK SPARERIBS,PORK SPARERIBS,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Santiago,Isabela,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,237,RS RP ANTIPOLO,687763,TGM PORK BARBEQUE BELLY 400G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,RIZAL,0,BBQ BELLY,4.80653E+12,ROBINSONS SUPERMARKET,TGM PORK BARBEQUE BELLY 400G,PORK BARBEQUE BELLY 400G,VAM,RETAIL,PERISHABLE,VAM WITH COCHINILLO,OK,0.00000,0.00000,Antipolo,Rizal,BBQ BELLY,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,216,RS TALAVERA SQUARE ILAGAN,655515,THE GOOD MEAT BEEF CUBES,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,NORTH,FLORANTE,BEEF,6338,ROBINSONS SUPERMARKET,PILMICO BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Isabela,Isabela,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,727,TMP CENTURY MALL MAKATI,657358,TGM BOPIS 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,BOPIS,4.80653E+12,THE MARKET PLACE,TGM BOPIS 200G,BOPIS 200G,VAM,RETAIL,RTE,VAM ONLY,OK,0.00000,0.00000,Makati,4th District Metro Manila,BOPIS,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,602,RS RP METROEAST,666982,THE GOOD MEAT CELEBRATION HAM 1KG,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,CELEBRATION HAM,4.80653E+12,ROBINSONS SUPERMARKET,TGM CELEBRATION HAM 1KG,CELEBRATION HAM 1KG,VAM,RETAIL,PERISHABLE,VAM WITH COCHINILLO,OK,0.00000,0.00000,Pasig City,2nd District Metro Manila,CELEBRATION HAM,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,221,RS RP PANGASINAN,655307,THE GOOD MEAT PATA FRONT,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,MARTIN,PORK,6234,ROBINSONS SUPERMARKET,PILMICO PATA FRONT,PATA FRONT,PATA FRONT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Calasiao,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,705,RS NEPOMALL DAGUPAN,655335,THE GOOD MEAT PORK LIVER,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,MARTIN,PORK,6259,ROBINSONS SUPERMARKET,PILMICO PORK LIVER,PORK LIVER,PORK LIVER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Dagupan City,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,202,RS RP LOS BANOS,687763,TGM PORK BARBEQUE BELLY 400G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH,0,BBQ BELLY,4.80653E+12,ROBINSONS SUPERMARKET,TGM PORK BARBEQUE BELLY 400G,PORK BARBEQUE BELLY 400G,VAM,RETAIL,PERISHABLE,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Los Baños,Laguna,BBQ BELLY,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,705,RS NEPOMALL DAGUPAN,671781,TGM PORK SAMGYUPSAL 500G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK SHELF-READY PACK,NORTH,#N/A,PORK SHELF-READY PACK,2.10001E+12,#N/A,TGM PORK SAMGYUPSAL 500G,PORK SAMGYUPSAL SLICE 500G,BELLY,RETAIL,MEAT,#N/A,-,0.00000,0.00000,Dagupan City,Pangasinan,PORK SHELF-READY PACK,SHELF-READY PACK,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,4004,RE GRAND VILLAS RESORT PATEROS,671790,TGM PORK TONKATSU SLICED 500G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK SHELF-READY PACK,GMA,0,PORK SHELF-READY PACK,2.10001E+12,ROBINSONS EASYMART,TGM TONKATSU SLICE 500G,PORK TONKATSU 500G,TONKATSU SLICE,RETAIL,MEAT,VAM WITH TGM SRP,OK,0.00000,0.00000,Pateros,4th District Metro Manila,PORK SHELF-READY PACK,SHELF-READY PACK,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,202,RS RP LOS BANOS,666982,THE GOOD MEAT CELEBRATION HAM 1KG,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH,0,CELEBRATION HAM,4.80653E+12,ROBINSONS SUPERMARKET,TGM CELEBRATION HAM 1KG,CELEBRATION HAM 1KG,VAM,RETAIL,PERISHABLE,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Los Baños,Laguna,CELEBRATION HAM,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,805,SW ARANETA CENTER CUBAO,666982,THE GOOD MEAT CELEBRATION HAM 1KG,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,CELEBRATION HAM,4.80653E+12,SHOPWISE,TGM CELEBRATION HAM 1KG,CELEBRATION HAM 1KG,VAM,RETAIL,PERISHABLE,VAM WITH COCHINILLO,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,CELEBRATION HAM,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,802,SW FESTIVAL MALL ALABANG,657358,TGM BOPIS 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH GMA,0,BOPIS,4.80653E+12,SHOPWISE,TGM BOPIS 200G,BOPIS 200G,VAM,RETAIL,RTE,VAM WITH COCHINILLO,OK,0.00000,0.00000,Muntinlupa,4th District Metro Manila,BOPIS,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,485,RE VICTORY STATION OLONGAPO,677213,PILMICO 99NERS PORK SAMGYUPSAL SLICE,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK SHELF-READY PACK,NORTH,0,99NERS,9769,ROBINSONS EASYMART,PILMICO 99NERS PORK SAMGYUPSAL SLICE,99NERS PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,0.00000,0.00000,Olongapo,Zambales,99NERS,SHELF-READY PACK,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,150,RS KAI MALL ZABARTE CALOOCAN,655517,THE GOOD MEAT BEEF SHANK,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,GMA,DOMINIQUE,BEEF,6339,ROBINSONS SUPERMARKET,PILMICO BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Caloocan,3rd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,814,SW STA. ROSA,655308,THE GOOD MEAT PATA SLICED,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,SOUTH,ALBERT,PORK,6235,SHOPWISE,PILMICO PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,0.00000,0.00000,Sta Rosa,Laguna,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,717,TMP SANTOLAN TOWN PLAZA,655316,THE GOOD MEAT PORK TENDERLOIN,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,SOUTH GMA,JOMAR,PORK,6241,THE MARKET PLACE,PILMICO PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,0.00000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,423,RE THE EMERALD COURT PROJECT 6,655732,ROB PILMICO BACON SLICE,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,GMA,DOMINIQUE,PORK,6453,ROBINSONS EASYMART,ROB PILMICO BACON SLICE,BACON SLICE,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,729,TMP GREENBELT I MAKATI,687767,TGM PORK EMBUTIDO 400G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,EMBUTIDO,4.80653E+12,THE MARKET PLACE,TGM PORK EMBUTIDO 400G,PORK EMBUTIDO 400G,VAM,RETAIL,PERISHABLE,VAM ONLY,OK,0.00000,0.00000,Makati,4th District Metro Manila,EMBUTIDO,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,721,TMP POWERPLANT MALL ROCKWELL,657358,TGM BOPIS 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,BOPIS,4.80653E+12,THE MARKET PLACE,TGM BOPIS 200G,BOPIS 200G,VAM,RETAIL,RTE,VAM ONLY,OK,0.00000,0.00000,Makati,4th District Metro Manila,BOPIS,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,809,SW ANABU IMUS,657474,THE GOOD MEAT BEEF KALDERETA CUT,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,SOUTH,ELMER,BEEF,7077,SHOPWISE,PILMICO BEEF KALDERETA CUT,BEEF KALDERETA CUT,BEEF KALDERETA CUT,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,0.00000,0.00000,Imus,Cavite,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,4017,RE OLD SAUYO QUEZON CITY,655718,ROB PILMICO PORK STEAK,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,GMA,#N/A,PORK,6446,#N/A,ROB PILMICO PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,#N/A,-,0.00000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,266,RS ONE NORTH MALL DAU PAMPANGA,683777,PILMICO TGM CRISPY PATA 750G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,NORTH,0,CRISPY KNUCKLES/PATA,4.80653E+12,ROBINSONS SUPERMARKET,TGM CRISPY PATA 750G,CRISPY PATA 750G,VAM,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,0.00000,0.00000,Mabalacat,Pampanga,CRISPY KNUCKLES/PATA,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,149,RS GATEWAY CUBAO,657358,TGM BOPIS 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,GMA,0,BOPIS,4.80653E+12,ROBINSONS SUPERMARKET,TGM BOPIS 200G,BOPIS 200G,VAM,RETAIL,RTE,VAM ONLY,OK,0.00000,0.00000,Quezon City,2nd District Metro Manila,BOPIS,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,266,RS ONE NORTH MALL DAU PAMPANGA,655706,ROB PILMICO PIGUE SOBL,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,RYAN,PORK,6434,ROBINSONS SUPERMARKET,ROB PILMICO PIGUE SOBL,PIGUE SOBL,PIGUE,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,0.00000,0.00000,Mabalacat,Pampanga,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,251,RS ALICIA ISABELA,655537,THE GOOD MEAT BRISKET,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,NORTH,FLORANTE,BEEF,6358,ROBINSONS SUPERMARKET,PILMICO BEEF BRISKET,BEEF BRISKET,BEEF BRISKET,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Alicia,Isabela,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,248,RS SAN CARLOS TC PANGASINAN,655544,THE GOOD MEAT KNEE CAP,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,NORTH,MARTIN,BEEF,6363,ROBINSONS SUPERMARKET,PILMICO BEEF KNEE CAP,BEEF KNEE CAP,BEEF KNEE CAP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Carlos City,Pangasinan,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,251,RS ALICIA ISABELA,657472,THE GOOD MEAT PORK SPARERIBS,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,FLORANTE,PORK,7075,ROBINSONS SUPERMARKET,PILMICO PORK SPARERIBS,PORK SPARERIBS,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Alicia,Isabela,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,248,RS SAN CARLOS TC PANGASINAN,666982,THE GOOD MEAT CELEBRATION HAM 1KG,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,NORTH,0,CELEBRATION HAM,4.80653E+12,ROBINSONS SUPERMARKET,TGM CELEBRATION HAM 1KG,CELEBRATION HAM 1KG,VAM,RETAIL,PERISHABLE,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,San Carlos City,Pangasinan,CELEBRATION HAM,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,216,RS TALAVERA SQUARE ILAGAN,655308,THE GOOD MEAT PATA SLICED,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,FLORANTE,PORK,6235,ROBINSONS SUPERMARKET,PILMICO PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Isabela,Isabela,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,252,RS RP TUGUEGARAO,655538,THE GOOD MEAT SHORT RIBS,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,BEEF,NORTH,FLORANTE,BEEF,6359,ROBINSONS SUPERMARKET,PILMICO BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Tuguegarao,Cagayan,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,139,#N/A,671782,TGM PORK BELLY SLICED 500G,0.00000,PCK,0.00000,0.00000,0.00000,0.00000,#N/A,#N/A,PORK SHELF-READY PACK,#N/A,#N/A,PORK SHELF-READY PACK,2.10001E+12,#N/A,TGM PORK BELLY SLICED 500G,PORK BELLY SLICED 500G,BELLY,RETAIL,MEAT,#N/A,-,0.00000,0.00000,#N/A,#N/A,PORK SHELF-READY PACK,SHELF-READY PACK,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,804,SW SAN ROQUE ANTIPOLO,655325,THE GOOD MEAT POKCHOP SLBL,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,RIZAL,DENNIS,PORK,6250,SHOPWISE,PILMICO POKCHOP SLBL,PORKCHOP SLBL,PORKCHOP,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,0.00000,0.00000,Antipolo,Rizal,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,499,RE BABO SACAN PORAC PAMPANGA,655712,ROB PILMICO PORKCHOP SOBI,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,#N/A,PORK,6440,#N/A,ROB PILMICO PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,#N/A,-,0.00000,0.00000,Porac,Pampanga,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,813,SW SAN PEDRO LAGUNA,664874,THE GOOD MEAT PIGUE SOBL,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,SOUTH,ELMER,PORK,7766,SHOPWISE,PILMICO PIGUE SOBL,PIGUE SOBL,PIGUE,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,0.00000,0.00000,San Pedro,Laguna,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,218,RS TOWNVILLE NUVALI STA ROSA,657358,TGM BOPIS 200G,0.00000,PCS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,VAM,SOUTH,0,BOPIS,4.80653E+12,ROBINSONS SUPERMARKET,TGM BOPIS 200G,BOPIS 200G,VAM,RETAIL,RTE,VAM ONLY,OK,0.00000,0.00000,Sta Rosa,Laguna,BOPIS,VAM,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,253,RS TOWNVILLE GAPAN NUEVA ECIJA,655316,THE GOOD MEAT PORK TENDERLOIN,0.00000,KLS,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,PORK,NORTH,GELO,PORK,6241,ROBINSONS SUPERMARKET,PILMICO PORK TENDERLOIN,PORK TENDERLOIN,PORK TENDERLOIN,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,0.00000,0.00000,Gapan City,Nueva Ecija,PORK,SHOWCASE,TGM
